,core_qqq_trade_dips,QQQ_buy_hold,DIA_buy_hold,equal_weight_stocks
2023-04-06,1.2474095533080156,1.204409804426948,1.0163235379978413,1.4123662308098652
2023-04-10,1.2441864149266884,1.2037284148632175,1.0195402072903803,1.4068725806424467
2023-04-11,1.2364693009945555,1.1960029384409803,1.0223925795680915,1.3949378393147966
2023-04-12,1.221366231346439,1.1854376912397464,1.021512594456837,1.3717267788336684
2023-04-13,1.241414313246736,1.2086513278854352,1.0329232571419573,1.3905357827827722
2023-04-14,1.2426579001743254,1.2063793228704456,1.0282797171255684,1.39953666312296
2023-04-17,1.2424402964595698,1.2074014660884766,1.0315574122804572,1.3983853371326014
2023-04-18,1.2433312922529023,1.2074771760400023,1.0311937020527673,1.4088689138545534
2023-04-19,1.2417176345795258,1.2069090570413845,1.028735552933921,1.4118156550629646
2023-04-20,1.237505997955525,1.1977071776919628,1.0255796161101627,1.4055150488607577
2023-04-21,1.231176567820996,1.198956803999181,1.0266235104286254,1.3895438845806858
2023-04-24,1.2283734804481172,1.1964575513847444,1.0285672428231776,1.3879123947821674
2023-04-25,1.202677963311534,1.1738877436891988,1.0181825774488118,1.3568737129801722
2023-04-26,1.2099298571781312,1.1810071872646206,1.010955804855331,1.3688141614472298
2023-04-27,1.240941410920882,1.2131198634536289,1.026897148830636,1.3985439074084514
2023-04-28,1.249598745476186,1.2214886978465287,1.0354897662856168,1.411658979927766
2023-05-01,1.2516745949410177,1.2200872984016486,1.033455277480391,1.430279227040701
2023-05-02,1.2376706703825224,1.2094463412488892,1.0228586841513587,1.407213896738138
2023-05-03,1.2302408372384361,1.2015318843100133,1.0144783858424693,1.397275075518954
2023-05-04,1.2270837585321024,1.1972907140861366,1.0060371594690867,1.3904216627229775
2023-05-05,1.252861119685156,1.2227385596434874,1.0224335568698935,1.4330176098683043
2023-05-08,1.2601444211963635,1.2257677819186032,1.0208847322192005,1.4492109328190188
2023-05-09,1.2512656235479955,1.2180048626276487,1.019518496166275,1.4328090978755579
2023-05-10,1.2664656085188912,1.2312589316843086,1.0186683394012013,1.4536769625775008
2023-05-11,1.2709624892363063,1.2352728543087381,1.0121096239643084,1.4572257771183958
2023-05-12,1.2672828803475635,1.2308422325887423,1.0117153030075872,1.453821169681154
2023-05-15,1.2781113456471194,1.23750718096527,1.0134460316710534,1.4682909398510327
2023-05-16,1.2821525445924444,1.2389081094306693,1.0030618552859691,1.481994882549482
2023-05-17,1.30711996334819,1.2539040960967693,1.0159964041684184,1.5207974814313352
2023-05-18,1.3314098475079745,1.2771932072042433,1.0203993614582365,1.5633200966441885
2023-05-19,1.3287880636157523,1.2743151693424384,1.0169181489643255,1.5558752946415593
2023-05-22,1.332089589936098,1.2785941356696426,1.012992934202678,1.555918132713934
2023-05-23,1.3144743773059528,1.2623865542893926,1.0060243479499076,1.5307717055370618
2023-05-24,1.3074441851519671,1.2559111751538543,0.9981126969685501,1.5230039715270234
2023-05-25,1.3553667079172262,1.2864711497398016,0.9973217079065557,1.6992668091929108
2023-05-26,1.388256960744608,1.319340925444066,1.0067243850055154,1.73187325459396
2023-05-30,1.3904978394345926,1.3253243665119931,1.005751002941466,1.7491591498014356
2023-05-31,1.377223641815989,1.3177884593307452,1.0027076314503431,1.6955343693189915
2023-06-01,1.391133231730127,1.3330116935962921,1.0070284385408443,1.738277158580029
2023-06-02,1.400366278922206,1.3430089395437788,1.0287247951697247,1.7352677033554689
2023-06-05,1.4002413279229438,1.3439557260448944,1.022821423168097,1.7305344554632358
2023-06-06,1.4041238858995158,1.3437284784454475,1.0229428881056584,1.7304170903955125
2023-06-07,1.3829062145786584,1.3209315408953248,1.025985868405356,1.6952068573842303
2023-06-08,1.3960017850421667,1.3373285737716945,1.0309766886095717,1.716602282514695
2023-06-09,1.405812049120118,1.342440702800291,1.032376371529362,1.731887114714513
2023-06-12,1.4339689833078584,1.36512413429556,1.038157594008434,1.7684145037567325
2023-06-13,1.4425140695585914,1.3756136715452685,1.0425700376903158,1.7940048412395475
2023-06-14,1.4520887378876326,1.385611035237625,1.0358756766266937,1.8314110296178905
2023-06-15,1.4664598198987113,1.4021218096585881,1.0491124208852016,1.8274403156289125
2023-06-16,1.4568470866121048,1.3932982445770539,1.0459283182788204,1.8194809092773152
2023-06-20,1.4542014672610746,1.391303646476208,1.0383342169369654,1.8359393120270924
2023-06-21,1.433018366882577,1.3723434255208944,1.0351926563980873,1.8053755671914316
2023-06-22,1.4508630583509534,1.3885354645782808,1.0349185290067953,1.8234931175416755
2023-06-23,1.436522964466777,1.3747703827850406,1.0282699373399355,1.8021660207779626
2023-06-26,1.4155299101771914,1.3563410734493677,1.0282092048711549,1.7544343579623702
2023-06-27,1.4389577566748113,1.379662328906401,1.0345833757531535,1.7884459043630954
2023-06-28,1.4413837170219344,1.3823545653630622,1.0327530888719438,1.778807933988295
2023-06-29,1.4379523690378675,1.3795862657202649,1.0404692419384982,1.7703522088916488
2023-06-30,1.4582248022349524,1.4008599378848712,1.0486731129145688,1.8076245058209741
2023-07-03,1.4635042755939076,1.4041587959126989,1.0493442996025593,1.8146991590656432
2023-07-05,1.4624565479164244,1.4041208820645008,1.0455013328380849,1.8085835307303377
2023-07-06,1.4501488507041842,1.3934271752099008,1.0345833757531535,1.7958209096704343
2023-07-07,1.446296222312463,1.3888007437707959,1.029093297492375,1.8015710765128012
2023-07-10,1.4445805186793201,1.3892560631837814,1.0356507415571354,1.781711059049917
2023-07-11,1.4527284845369592,1.3961197649011725,1.044983101997394,1.7915937304637348
2023-07-12,1.4725428308010873,1.4137527656798194,1.0480023174180035,1.8351533053527782
2023-07-13,1.499469942759643,1.4377564704044148,1.0488866056349364,1.894375267342575
2023-07-14,1.4992749897712836,1.4374531596188316,1.052698766074667,1.886804420077711
2023-07-17,1.5109224232514116,1.4508767812885504,1.054773058607419,1.9073959012769706
2023-07-18,1.5198406749209865,1.4627460529270255,1.0661485140642608,1.916832981383692
2023-07-19,1.5184690224517507,1.4624047105483744,1.0695337868611123,1.9071351149098714
2023-07-20,1.4807748040742852,1.4286936477466752,1.0748403963434163,1.8503221762706497
2023-07-21,1.4766935630697278,1.4244084409413513,1.0747733070139742,1.8270025824898322
2023-07-24,1.4805938879570073,1.426683742812706,1.0806638674964228,1.8415641365039894
2023-07-25,1.4918813056364975,1.4363534225313521,1.0814269841693631,1.8709113835348734
2023-07-26,1.490560549918824,1.431575453444326,1.0842654691514755,1.8854127097903048
2023-07-27,1.4874208507413234,1.4281625006372942,1.0766962084651281,1.8908330830596671
2023-07-28,1.5146911265555385,1.4541761102958588,1.0819151910681608,1.9249818147286026
2023-07-31,1.5138473787890014,1.4549343872598166,1.0852422741404961,1.920421354579963
2023-08-01,1.5093585544739838,1.4515595837907231,1.087164882198081,1.9090207536527264
2023-08-02,1.4755648050298817,1.419706417295591,1.0766043762780346,1.8457546229292672
2023-08-03,1.4728167484774601,1.4174311154242365,1.0743153196527824,1.8449674006819754
2023-08-04,1.4676101650930145,1.4107947790511624,1.0702256088967883,1.8325152799962379
2023-08-07,1.480754056590984,1.4227399961309035,1.0823424699024653,1.849336750876947
2023-08-08,1.467730453493291,1.410643241403241,1.077459129542356,1.8313819397000421
2023-08-09,1.4519298551755073,1.395133887103157,1.072148412550086,1.7846750670479863
2023-08-10,1.4551092984685896,1.3977123820152246,1.0740102881388902,1.7842138913326009
2023-08-11,1.4441288009439468,1.3888007437707959,1.07739800588215,1.7476108103144348
2023-08-14,1.4605579157427033,1.4043863967467562,1.0780390708303909,1.810234937418951
2023-08-15,1.4445893820369566,1.3894836640178387,1.0670514816717527,1.80038063533335
2023-08-16,1.4304742361099634,1.3747703827850406,1.0614352441763089,1.7879943447045212
2023-08-17,1.4171410788137848,1.359753673021789,1.0531643816686524,1.783299760201142
2023-08-18,1.4136707602311493,1.3580475498528837,1.0549069438727345,1.7747556814363188
2023-08-21,1.4357980288243268,1.379927608098916,1.0535311236298888,1.849071524262502
2023-08-22,1.4340695756829618,1.3779559702477553,1.048304414996206,1.8300704362664164
2023-08-23,1.4578852559280817,1.3996840198663856,1.0540203085072497,1.8791530932307479
2023-08-24,1.4271639258022077,1.3697648128639568,1.042404857110975,1.857432468874649
2023-08-25,1.4375786568988338,1.380382692022161,1.0499549494174818,1.8441307435220429
2023-08-28,1.448674182439783,1.390773088091178,1.0567099451520283,1.8678122675966538
2023-08-29,1.479781070899624,1.421147025782241,1.0656048557809241,1.9234165016095361
2023-08-30,1.48755928807422,1.429072550738914,1.0679889719225288,1.9415397827185883
2023-08-31,1.4906011110923079,1.4333575220544972,1.0631290052500824,1.940260107377321
2023-09-01,1.4887569945383403,1.431840732636841,1.0667052772603456,1.9259472862716
2023-09-05,1.4918758243730925,1.4336610683298208,1.0605922266547472,1.9322252057019385
2023-09-06,1.4773050607239189,1.4210335197273876,1.054539810720073,1.8810350596529075
2023-09-07,1.4652682587497023,1.4108708422372986,1.056648723693966,1.85068022505863
2023-09-08,1.466807310149891,1.4128425978333294,1.059155478347408,1.8419811581991294
2023-09-11,1.4830495052854153,1.4294896030690907,1.0617839913319804,1.838845081328504
2023-09-12,1.468383557391794,1.4136389063903556,1.0612951976460447,1.8258890389875049
2023-09-13,1.4743518854754851,1.419023379303678,1.059277432274251,1.8388036395579919
2023-09-14,1.4863881834755912,1.430627371749638,1.0696395063438047,1.8499217860788209
2023-09-15,1.460312937292272,1.40613078699847,1.0608225406064034,1.8095181732687906
2023-09-18,1.461345748928027,1.4075967106322087,1.060852955739722,1.8174461255840129
2023-09-19,1.4577818955477857,1.4045965713400272,1.0575429872922444,1.8091241136814915
2023-09-20,1.43714725956467,1.384355639431768,1.0552445420727845,1.7644804675016568
2023-09-21,1.4104968723986837,1.3589879781310097,1.043782535513091,1.7241295481278684
2023-09-22,1.410949934174876,1.3591780183514799,1.0407179418871446,1.7366423186753013
2023-09-25,1.4178360505971601,1.3656338518385684,1.0419437402183807,1.7543919635601501
2023-09-26,1.3959202142434726,1.345126934268573,1.0298688344930693,1.7268816265441613
2023-09-27,1.4001002166084002,1.3482789644432864,1.0279991350757587,1.7430078579607575
2023-09-28,1.4120559778447521,1.3595576278129398,1.0316462127340047,1.7626677761938139
2023-09-29,1.4134890863717742,1.3605449185493974,1.0265283531144167,1.7684859845615148
2023-10-02,1.4253095393200599,1.3718998805949272,1.0238925052906196,1.8078545680447582
2023-10-03,1.399625836220249,1.3478231740508204,1.0112965325867835,1.7704879808374085
2023-10-04,1.418766419926037,1.3661655876723005,1.0143920303353302,1.7943718442829657
2023-10-05,1.415173207085494,1.3621401260505934,1.0149435124471733,1.8089411690424495
2023-10-06,1.4396497591313084,1.3849629674721553,1.0239231160196507,1.847668512624345
2023-10-09,1.446271558260909,1.3920267177239822,1.0300219859360815,1.8434648992588478
2023-10-10,1.4553566145239205,1.3997357098643943,1.0341903261685645,1.8559734139088535
2023-10-11,1.4664504241617917,1.409723182987656,1.035967411015931,1.8881620622713091
2023-10-12,1.462060289426271,1.4048242899189551,1.0305736636436371,1.8894237485352003
2023-10-13,1.4429206188324166,1.3871658562483493,1.0318301705017607,1.8485317335898668
2023-10-16,1.4589841014929903,1.4028497084460396,1.0416683414549563,1.866832208852026
2023-10-17,1.4542805443751396,1.398254832632143,1.0419741553516992,1.8269823489466863
2023-10-18,1.4350063634478158,1.3799124190106629,1.0316767256651795,1.784184921026976
2023-10-19,1.4255381366752595,1.3670009875262261,1.023984630871282,1.792515053149588
2023-10-20,1.4040677510892847,1.3466080469905648,1.01557323284408,1.7633483567272743
2023-10-23,1.4078507215535623,1.35067142246047,1.0098392467296153,1.7931716910844346
2023-10-24,1.4212064332508567,1.3638109257584448,1.016339772441992,1.8143706209024761
2023-10-25,1.3847444991857454,1.3304304905522104,1.0129975307019254,1.7260243913813342
2023-10-26,1.3597545400283135,1.3050628292514523,1.005239226759293,1.6821962240831327
2023-10-27,1.3644892403661826,1.3113288580078108,0.9941084615389881,1.682594812443667
2023-10-30,1.3790031277610233,1.3261014826551798,1.0095628699876276,1.7049618767618495
2023-10-31,1.3854437858583362,1.3324433391079342,1.0133961547643253,1.6990597662173659
2023-11-01,1.4094827404108503,1.3555700800394304,1.0201421530960895,1.7442291773054843
2023-11-02,1.436106134914548,1.3801782869275288,1.0376514901019278,1.784188798643843
2023-11-03,1.453214141482259,1.3963935217243406,1.0444587098917544,1.8175352294839058
2023-11-06,1.459557943320132,1.4020899007987695,1.04577751398436,1.841748658611304
2023-11-07,1.472338274845233,1.4153436166208189,1.047310984371609,1.8518805559814657
2023-11-08,1.4728381441881837,1.4162548441711402,1.0460227910080349,1.86587844897373
2023-11-09,1.4618167955076897,1.4053559080078168,1.0398591789107139,1.8656932451539427
2023-11-10,1.49826996371785,1.4369514487269954,1.0518186831655563,1.924926744900274
2023-11-13,1.4929143148771433,1.4324704322025625,1.0535357201291362,1.921792095085531
2023-11-14,1.5254470284638775,1.4633065185090814,1.0684079379390452,1.9580219332686326
2023-11-15,1.5264190567760751,1.4644077862798732,1.0740808981911603,1.9481788081978506
2023-11-16,1.527396486643634,1.4656609449331968,1.0733142607953918,1.9675273800849968
2023-11-17,1.5287235697725743,1.4660031115259393,1.0736737657152597,1.9633267251243232
2023-11-20,1.546540983311812,1.4838512321824047,1.0800953685575785,1.9902130047509456
2023-11-21,1.5366312564624294,1.4752306592570605,1.0779447936968891,1.9771697229467966
2023-11-22,1.5427652825522549,1.481268733944751,1.0832912069067193,1.9621490626730593
2023-11-24,1.5399402492981151,1.4791801754375016,1.0871011179957542,1.9351743975418665
2023-11-27,1.5380859709488306,1.4778891029359802,1.0856265219180155,1.940043894095714
2023-11-28,1.5426087400418729,1.4817624381854149,1.0880537669142616,1.938769380923078
2023-11-29,1.542056420570665,1.4803194748013615,1.0897129075468943,1.9391565190405677
2023-11-30,1.536918660750205,1.4765979126895883,1.1061516514194918,1.9041074852967774
2023-12-01,1.5422244565608152,1.4808132967868957,1.1155232288001387,1.9089825055959637
2023-12-04,1.5273107479226407,1.4670662299587929,1.114263201219187,1.8708766994830657
2023-12-05,1.5306074912494536,1.4707495249877576,1.112020402979979,1.9011454362905278
2023-12-06,1.523395446348977,1.4622430468416174,1.1099000476568954,1.8816155031583373
2023-12-07,1.5447499931011355,1.4826736657357364,1.1117745391691662,1.9289499100231213
2023-12-08,1.552223977061892,1.4892817433399674,1.1157381884883513,1.9459339443758015
2023-12-11,1.5652379500237497,1.5020034878385444,1.1205626545389502,1.9227778070675607
2023-12-12,1.5775567761647562,1.5139656601795914,1.1258470639078675,1.9439163184436523
2023-12-13,1.5968821106098228,1.533219065861653,1.1422244885245463,1.9599015044528068
2023-12-14,1.5973168555319077,1.5318900795119335,1.1471100782353512,1.9692411377450978
2023-12-15,1.6036866262793619,1.539295525377022,1.1475193622640907,1.9763094341584215
2023-12-18,1.6135421089750894,1.5489907557324973,1.1485970946408437,2.003990728526931
2023-12-19,1.6221835226304304,1.5569053304162435,1.1563575501363155,2.0034575610728487
2023-12-20,1.595886250627324,1.5337703473438347,1.1418839563888064,1.964686295222318
2023-12-21,1.6157455352447228,1.5516163485926369,1.1513685880913702,1.9942186484451603
2023-12-22,1.6185908472207498,1.5539375709633614,1.1511222352912758,1.994319368314572
2023-12-26,1.62914012520573,1.5634500612803177,1.155895748658727,2.0056183072370226
2023-12-27,1.632444612320362,1.5666329406110182,1.1596222381763126,2.005692888695831
2023-12-28,1.6317477648950613,1.5658713667906952,1.1610692552585662,2.0081712898249253
2023-12-29,1.6244493952312138,1.5590947962772368,1.16057674525409,2.002136016693936
2024-01-02,1.5962791848459397,1.5327113499814375,1.1612540932070294,1.9518624514000367
2024-01-03,1.5791143464644377,1.516493053818001,1.1523850990100608,1.9360246228292377
2024-01-04,1.5704847267423312,1.508688570587873,1.1534014143330387,1.9281391190740722
2024-01-05,1.5726948767998312,1.5104779393799956,1.1537090863890518,1.9456744972477802
2024-01-08,1.605747129749656,1.5416965787697285,1.1604840328862895,2.027398264764907
2024-01-09,1.6083900290294662,1.5447421675817994,1.1553721389359377,2.0467658722480886
2024-01-10,1.6175837650193792,1.5552116882035771,1.1608229024584718,2.0699957680339343
2024-01-11,1.6211511079110015,1.5584476704707286,1.1615005438049801,2.077921372673582
2024-01-12,1.6219521496756024,1.5592471581392495,1.157619924865819,2.07829577386052
2024-01-16,1.6222154241785367,1.5590947962772368,1.1506913379362873,2.103937359956828
2024-01-17,1.6148421035653564,1.5503004319235072,1.1477966191867854,2.097824821064203
2024-01-18,1.6460267651473746,1.5723055352216706,1.1542326961118408,2.1685403308342606
2024-01-19,1.6776418784209512,1.6034860252734655,1.1665670595499948,2.228246008907271
2024-01-22,1.6785679456138782,1.605580000044743,1.1710960782766218,2.230655390814335
2024-01-23,1.6861380278845606,1.6122422402892567,1.1679227334344369,2.2438072043765684
2024-01-24,1.6971791804533498,1.6211890842498693,1.1649954479987772,2.2813405274408076
2024-01-25,1.699202826533761,1.6231689642419427,1.1723600177718265,2.294162686645662
2024-01-26,1.6897480470952235,1.6134986957989454,1.174239203581201,2.2837141958819522
2024-01-29,1.7063420183837932,1.6300217156864072,1.181079772440036,2.310120910151811
2024-01-30,1.694916051420912,1.6191715258993382,1.1847157989405166,2.2991846578958954
2024-01-31,1.6613224940666125,1.5874578870753693,1.1751020740675977,2.2275412742865837
2024-02-01,1.6804541680881442,1.6061512981548554,1.1865954737391728,2.2631478961304636
2024-02-02,1.7090671599569467,1.6332958472914971,1.1906629843817802,2.327404279286236
2024-02-05,1.7083660205435118,1.6311638409271514,1.1819117388038325,2.400615907688883
2024-02-06,1.7053339501695155,1.6278895915771914,1.1865332743025472,2.3877053263106194
2024-02-07,1.72497812200715,1.6446411542576722,1.1914328491068074,2.444022188906625
2024-02-08,1.728172604379901,1.6476868608146131,1.193528070380814,2.4649902418563308
2024-02-09,1.7451831273050602,1.6639051569780496,1.1915870763262393,2.516613746418473
2024-02-12,1.738354885728079,1.6573949253609381,1.1958697422527718,2.5019549391522613
2024-02-13,1.7112417366575263,1.6315445100924426,1.1795699691340185,2.4788890747155823
2024-02-14,1.72988957536333,1.649323867744723,1.1840993790520709,2.5162237195968196
2024-02-15,1.735040488313617,1.6542348885350524,1.1963013241927545,2.4842207114725134
2024-02-16,1.7193077830368457,1.6392348985433665,1.1918321577542013,2.4659475690301553
2024-02-20,1.7063301598049079,1.6268616788605217,1.1902895921663135,2.406210470306528
2024-02-21,1.699502288717242,1.6203518004780206,1.1914006736120748,2.37719160785366
2024-02-22,1.7492560398443315,1.6677883827965796,1.2052573584818564,2.591823084566576
2024-02-23,1.7441050033976062,1.66287724426138,1.2075410362250105,2.5941933063038
2024-02-26,1.7431866838814745,1.662001693406723,1.2057819461832089,2.582157106812751
2024-02-27,1.7473795114624568,1.6659992494941975,1.2025414142137252,2.5749010596840045
2024-02-28,1.7380752897914837,1.657128350974851,1.202356185073837,2.543151724354837
2024-02-29,1.752969701244223,1.6713290887877565,1.2034363623969981,2.5773958361515046
2024-03-01,1.7793639775467012,1.6964941111669352,1.2076335529970985,2.644838099449368
2024-03-04,1.7730149021508106,1.6904407296461212,1.2043004064576708,2.691720654853365
2024-03-05,1.741189993465012,1.6600979943456557,1.1918321577542013,2.6812365406211938
2024-03-06,1.7521310369308758,1.6705294833743654,1.1948881451687907,2.7461882175723935
2024-03-07,1.7787248834778495,1.6958847814637548,1.1988072964633458,2.84992300348817
2024-03-08,1.7530494799434457,1.6714051519738926,1.1973877605787209,2.75672417508888
2024-03-11,1.7465408471491095,1.6651996440808063,1.1987145840955453,2.7111785066271117
2024-03-12,1.7715775271039769,1.6890702971020986,1.2060286901747286,2.8402600210912556
2024-03-13,1.7579609332996258,1.6760878654609435,1.2073560026808348,2.813961834317913
2024-03-14,1.753528769620975,1.6718621198150605,1.2038069184746312,2.766895622559728
2024-03-15,1.7326847937506515,1.6519889051363728,1.197195881184602,2.749786324199701
2024-03-18,1.7492102226656756,1.667744699449743,1.199454033687254,2.7817721533163287
2024-03-19,1.753568288481271,1.671899798173518,1.2092607137307114,2.795057312149357
2024-03-20,1.7743596548688254,1.6917228535375093,1.2219131157976495,2.828583699090027
2024-03-21,1.782756424710248,1.6997285627507746,1.2304512598466548,2.838600042790789
2024-03-22,1.7847954744050907,1.7016726483023132,1.2204899613923403,2.9029590570179904
2024-03-25,1.778318333202553,1.6954971653511228,1.215602513522265,2.909503858439673
2024-03-26,1.772560682250282,1.6900076640136,1.2152929833069817,2.8614369071361967
2024-03-27,1.778598176132025,1.6957639752269502,1.2298636903258262,2.821432135704506
2024-03-28,1.7753194691882679,1.6926379666685467,1.2304821639692551,2.8175571748032957
2024-04-01,1.779077959795308,1.6962214140475989,1.2229650295403316,2.8463570216793532
2024-04-02,1.7637240180951876,1.6815825475727542,1.2115186706376508,2.8210454799915565
2024-04-03,1.7676825729324768,1.6853567416414976,1.2103741423250247,2.821311970594642
2024-04-04,1.7406535249364918,1.6595865106295948,1.1941641476383822,2.7457887262552996
2024-04-05,1.7611652953874508,1.679142991607499,1.2029497202639017,2.795465880413803
2024-04-08,1.7616848449039066,1.6796383442763454,1.2036922993870127,2.7894381925629164
2024-04-09,1.7682024929382478,1.6858524475449548,1.202887814220845,2.774740427787547
2024-04-10,1.7527686490424663,1.6711374001391037,1.1894934198179337,2.8019222784234055
2024-04-11,1.7807572643650171,1.6978225087923038,1.1895859365900214,2.8915946127494414
2024-04-12,1.7523686440784063,1.6707560245045914,1.175139237253003,2.83128496421403
2024-04-15,1.7235404999674395,1.6432704862239091,1.1672196646452828,2.769060765402819
2024-04-16,1.723700304358762,1.6434228480859217,1.1692923924123337,2.784639594745024
2024-04-17,1.7026688608949088,1.623370896694301,1.1676527135531105,2.723144461071784
2024-04-18,1.6929530255946637,1.6141075545226453,1.1688591479087933,2.710472689528729
2024-04-19,1.6579270892248774,1.5807128721871193,1.1755383503046843,2.53717256534157
2024-04-22,1.6746003433766967,1.5966096071100946,1.1834931301406832,2.6100672611541835
2024-04-23,1.6995903416778393,1.620435752570459,1.1916949473617708,2.6812336361515356
2024-04-24,1.7053479926301103,1.6259252539079816,1.189900258900265,2.6383709218503526
