,strategy2,QQQ
2019-03-21,1.3319703662926554,2.2117630143343856
2019-03-22,1.3078188095547933,2.163183200436833
2019-03-25,1.3018254886375675,2.159063974202029
2019-03-26,1.3099566739765296,2.1691196016322687
2019-03-27,1.3093641406855232,2.1551876692610157
2019-03-28,1.3121426696017893,2.160154511084178
2019-03-29,1.3190032291836373,2.1765092789846703
2019-04-01,1.3342543356562087,2.205341930080217
2019-04-02,1.3428836664393857,2.213700973550084
2019-04-03,1.3542035440210447,2.226421198274505
2019-04-04,1.3467644439082695,2.225573582686147
2019-04-05,1.3552195216713052,2.2370822930185446
2019-04-08,1.3576756892062074,2.242776932449038
2019-04-09,1.3551631580949277,2.2349016057638633
2019-04-10,1.3629636046450018,2.246894999154993
2019-04-11,1.357178176173464,2.241565031547398
2019-04-12,1.3573433698133917,2.2512561804095474
2019-04-15,1.350776227925074,2.2516200792132133
2019-04-16,1.3595256863658016,2.2593724958404318
2019-04-17,1.3606032111744724,2.2672478225256065
2019-04-18,1.3598668855687648,2.270155534368387
2019-04-22,1.3653834093058639,2.2765758456033227
2019-04-23,1.3778462104946319,2.3055296674635533
2019-04-24,1.372106333710685,2.298261740640259
2019-04-25,1.3736372533100822,2.307588990698743
2019-04-26,1.3577053513215402,2.309648700443549
2019-04-29,1.3665578208174496,2.3141308592079786
2019-04-30,1.3621545587842752,2.2962016443858366
2019-05-01,1.3646948402980086,2.2888121602882436
2019-05-02,1.3704100468253753,2.278877896877495
2019-05-03,1.3854733421921863,2.315221782599743
2019-05-06,1.3760217805525468,2.3010475086991233
2019-05-07,1.351666566129424,2.2562234087423256
2019-05-08,1.3512824271030666,2.2505293490762566
2019-05-09,1.3407972148202534,2.2384153646848675
2019-05-10,1.334666086341537,2.2412013259985404
2019-05-13,1.2928923897239097,2.163425928475816
2019-05-14,1.304194652420259,2.187170180473901
2019-05-15,1.3115061221563338,2.218062154804638
2019-05-16,1.312977343325268,2.2403535171553743
2019-05-17,1.2894091934457417,2.2174561077264143
2019-05-20,1.2705291885889491,2.180022651396058
2019-05-21,1.2798345464979923,2.2027983102959108
2019-05-22,1.2650131808612444,2.1929848311402296
2019-05-23,1.2490163456680397,2.159427873005695
2019-05-24,1.242890844798627,2.1583375293783544
2019-05-28,1.2428984079864542,2.150220827437854
2019-05-29,1.2353968434623228,2.1325331811258463
2019-05-30,1.2336315994859612,2.1414980784191293
2019-05-31,1.2129229645706703,2.1073350732063707
2019-06-03,1.1797649063256919,2.0609361398183075
2019-06-04,1.2194662915945138,2.118964954303451
2019-06-05,1.2238708361688757,2.1347140616353357
2019-06-06,1.24055288487985,2.1516741035948197
2019-06-07,1.2551325729121299,2.193227559179212
2019-06-10,1.2761332997448545,2.2187891793927372
2019-06-11,1.2896263844157927,2.2218178687453927
2019-06-12,1.270249766654957,2.2089764732562887
2019-06-13,1.2821463462586997,2.222060017019951
2019-06-14,1.281912625741505,2.212611209687168
2019-06-17,1.304660297430932,2.2259370949801967
2019-06-18,1.3189891001136376,2.2582829252323235
2019-06-19,1.3200726889120318,2.2667629462120655
2019-06-20,1.3186793445422897,2.28784260091597
2019-06-21,1.3187463048395593,2.284450592524073
2019-06-24,1.323715490920499,2.284523256331921
2019-06-25,1.3083392009025259,2.2453062513775444
2019-06-26,1.3216853029598714,2.255747808659574
2019-06-27,1.3336353019484248,2.2643679393751937
2019-06-28,1.3377857247774623,2.267282801645874
2019-07-01,1.3492784014801575,2.2978785163557824
2019-07-02,1.3453983550983213,2.3069850694234075
2019-07-03,1.3612770234176348,2.3243470813837552
2019-07-05,1.3551315697410669,2.319611758820705
2019-07-08,1.345056762879076,2.303342216290588
2019-07-09,1.3529452822258592,2.3148764362576553
2019-07-10,1.3741582220409714,2.3379454559562145
2019-07-11,1.37813441173029,2.33624597317372
2019-07-12,1.3931599860239836,2.3497222107074567
2019-07-15,1.4025474431210467,2.357250645012079
2019-07-16,1.3996096043961135,2.3451090251831306
2019-07-17,1.4010451731940168,2.333574418706447
2019-07-18,1.3995469133237268,2.33624597317372
2019-07-19,1.3957782705878703,2.319126109487931
2019-07-22,1.406998985676271,2.3375815571525487
2019-07-23,1.4196126810830236,2.3528790279978864
2019-07-24,1.4319035604170125,2.369391878331411
2019-07-25,1.3785073501474767,2.346929871985116
2019-07-26,1.3768310079526525,2.3710915543687126
2019-07-29,1.3788239888167224,2.362956493221443
2019-07-30,1.3860821283338027,2.352758630252436
2019-07-31,1.3731522262932505,2.3202187721729697
2019-08-01,1.3537027694687684,2.308684358951094
2019-08-02,1.3387684332683716,2.274688712402156
2019-08-05,1.2968267427149618,2.194313264691158
2019-08-06,1.3094057687925074,2.225030536675366
2019-08-07,1.3170264340870288,2.237050599230015
2019-08-08,1.3406722119331644,2.285736703272026
2019-08-09,1.3255070857796705,2.2642471551201266
2019-08-12,1.3101875534334964,2.23826501244416
2019-08-13,1.335893893066709,2.2873157883090696
2019-08-14,1.2913070900303922,2.2189600166431043
2019-08-15,1.289222171322642,2.2164102127049383
2019-08-16,1.314687283946387,2.251983978016879
2019-08-19,1.3450627372343664,2.287801244387035
2019-08-20,1.3359512832603926,2.2700751403682142
2019-08-21,1.3384063954227017,2.290230070815326
2019-08-22,1.3366126783556935,2.282823773549427
2019-08-23,1.296086818908547,2.2105818409472344
2019-08-26,1.3115437104799939,2.2439714404179485
2019-08-27,1.3044691302179379,2.2392355380904743
2019-08-28,1.3072236135574684,2.2472490419634457
2019-08-29,1.330587841295717,2.2816089738256653
2019-08-30,1.334492293324747,2.2761460469100925
2019-09-03,1.3241703330892982,2.2540483258770796
2019-09-04,1.3351432912310697,2.2865870244276976
2019-09-05,1.3704246740462698,2.3284748108301154
2019-09-06,1.3618980641698806,2.32616792818574
2019-09-09,1.3710395857338864,2.321311821367624
2019-09-10,1.3764211360493568,2.3146342879830972
2019-09-11,1.3981428374024678,2.3363671439384035
2019-09-12,1.3968370744987473,2.346079744084253
2019-09-13,1.3891285181611388,2.3377027279172315
2019-09-16,1.3812967510384175,2.3272609773803943
2019-09-17,1.3886193492287586,2.338431491798604
2019-09-18,1.3868955903898317,2.337459613368633
2019-09-19,1.3874709140385035,2.3413451945404353
2019-09-20,1.3705309332666222,2.3165768853141904
2019-09-23,1.3702985653244744,2.3175982369750368
2019-09-24,1.3370623791872318,2.286818157178194
2019-09-25,1.3571243238793071,2.3124887731034915
2019-09-26,1.364024858571912,2.3039729999842495
2019-09-27,1.3502616567678722,2.2753832701824934
2019-09-30,1.357864122673118,2.297037278176092
2019-10-01,1.3594216377122463,2.278302384058952
2019-10-02,1.3491072441243932,2.2391290546912073
2019-10-03,1.357976740223061,2.2637039158545376
2019-10-04,1.364198590812284,2.297037278176092
2019-10-07,1.3725767709050225,2.290103682170823
2019-10-08,1.3587671637734613,2.2557957358519847
2019-10-09,1.3740728282734014,2.2778159617069464
2019-10-10,1.3797579213784372,2.2954566471005835
2019-10-11,1.393198362574879,2.3250198013707757
2019-10-14,1.4027282690389424,2.324776686822177
2019-10-15,1.426652573439692,2.3543390680731364
2019-10-16,1.4272687012905108,2.348499874046179
