,strategy2,QQQ
2022-06-17,4.614275195699856,3.3885661372547826
2022-06-21,4.741472290414112,3.4740585857748423
2022-06-22,4.719902630333958,3.4689914447062726
2022-06-23,4.771835155144544,3.5206546390671747
2022-06-24,4.996525854062132,3.641284676797276
2022-06-27,4.9407744035400425,3.6145869115668896
2022-06-28,4.718968561286099,3.504463364734341
2022-06-29,4.7153351492408495,3.5076760326643135
2022-06-30,4.625375575553863,3.464171283282464
2022-07-01,4.626340284270465,3.4870360326488536
2022-07-05,4.769477122343496,3.546732442873154
2022-07-06,4.802130831263134,3.5694746686912042
2022-07-07,4.944031492984719,3.6458586315955572
2022-07-08,4.953320911112093,3.6504310403553717
2022-07-11,4.7637592660330865,3.572441516505265
2022-07-12,4.72004163589762,3.537834218488668
2022-07-13,4.736595430030936,3.530542714578785
2022-07-14,4.732709230439172,3.5431487257116148
2022-07-15,4.837125935575302,3.6074194772438117
2022-07-18,4.850596882318994,3.576890628697508
2022-07-19,5.0377733538085,3.6868916519817168
2022-07-20,5.177039246722996,3.7453531639822124
2022-07-21,5.2994438637266965,3.7991185841457042
2022-07-22,5.137319026400224,3.7324994001853895
2022-07-25,5.077665757835271,3.7112398252551366
2022-07-26,4.90762325159677,3.6383186020024483
2022-07-27,5.2021579252250465,3.792073673370966
2022-07-28,5.214985322613196,3.829151540854405
2022-07-29,5.386603632972393,3.8989845522735407
2022-08-01,5.401171322537065,3.8966353468261907
2022-08-02,5.401610596871654,3.885017640782021
2022-08-03,5.5728520370059345,3.990816531518748
2022-08-04,5.629223980647715,4.009480307866505
2022-08-05,5.512297939112575,3.9767263234596553
2022-08-08,5.453318163851362,3.9638717866435997
2022-08-09,5.3627208467331755,3.919006523412675
2022-08-10,5.582916828052555,4.028389904330173
2022-08-11,5.5212330741226845,4.005523995434935
2022-08-12,5.676450533317788,4.083514292304275
2022-08-15,5.735026832600903,4.116514096827037
2022-08-16,5.717137551504564,4.106874160489035
2022-08-17,5.623377103186459,4.0600307410423255
2022-08-18,5.64625627350739,4.069795133476748
2022-08-19,5.4802257572574735,3.9904458687967983
2022-08-22,5.308872395352413,3.8853898495424355
2022-08-23,5.326765999802067,3.882175249064381
2022-08-24,5.345364574866333,3.8934222923866013
2022-08-25,5.462113824897338,3.9622658391882295
2022-08-26,5.1920485152242275,3.7998599095896033
2022-08-29,5.119034684695315,3.7624094468361338
2022-08-30,5.043515862629187,3.720510258400038
2022-08-31,5.021794406419784,3.6988807937670685
2022-09-01,4.986323375075885,3.7004875142416713
2022-09-02,4.895918650087542,3.64820551798521
2022-09-06,4.867128030065891,3.6220040311020423
2022-09-07,4.972626539845184,3.6951730070187248
2022-09-08,5.015967419743175,3.7143299696367706
2022-09-09,5.16519426971985,3.7955340939649327
2022-09-12,5.230421865059089,3.840645563821386
2022-09-13,4.875035958115368,3.630038019984673
2022-09-14,4.921488875869636,3.6588360784695686
2022-09-15,4.857456644444284,3.5979024509637667
2022-09-16,4.828319587384126,3.575902323608848
2022-09-19,4.8850653111644355,3.603748408909008
2022-09-20,4.834597232307253,3.575022627722344
2022-09-21,4.741446183404937,3.511008518575314
2022-09-22,4.657053478792303,3.4677963569729378
2022-09-23,4.5540679170673934,3.4113338727075027
2022-09-26,4.5242955952278106,3.3972189280329723
2022-09-27,4.537937406066428,3.3985809879205116
2022-09-28,4.656464007426811,3.4661857714021727
2022-09-29,4.476443971199557,3.3662637593799847
2022-09-30,4.416752722206745,3.309184405767071
2022-10-03,4.443793102964245,3.3868179542606454
2022-10-04,4.592003821285096,3.4933028995661526
2022-10-05,4.559495316003611,3.4914449478410106
2022-10-06,4.533770152563015,3.4639579299743137
2022-10-07,4.301552380092164,3.33196760160444
2022-10-10,4.258353780877823,3.2986593624079394
2022-10-11,4.179085132097384,3.253341496416428
2022-10-12,4.177146709520417,3.252226802683266
2022-10-13,4.267507689105548,3.328499837327765
2022-10-14,4.078159353103497,3.2284533692091557
2022-10-17,4.294131211588565,3.335061997591852
2022-10-18,4.322396609001311,3.3614358677638516
2022-10-19,4.316201420583343,3.349176942266382
2022-10-20,4.2685985080344215,3.332089352133547
2022-10-21,4.356790007413578,3.410219565483957
2022-10-24,4.379820452854762,3.4477372809106477
2022-10-25,4.524568202111162,3.5190568083137443
2022-10-26,4.343516021086588,3.441298417214133
2022-10-27,4.129333233127999,3.378646367954642
2022-10-28,4.198162638472516,3.482034984724657
2022-10-31,4.115181097795598,3.4415457833685106
2022-11-01,4.056660253480842,3.4063807519757163
2022-11-02,3.8901270873846094,3.2896200620135354
2022-11-03,3.825819097644717,3.22535839345732
2022-11-04,3.8986557041384655,3.2772389994773423
2022-11-07,3.9256094642750488,3.313270198920073
2022-11-08,3.9233575290966165,3.337415454644981
2022-11-09,3.8003320348840655,3.260399548518117
2022-11-10,4.193600973804266,3.500978980544169
2022-11-11,4.312420716945706,3.5654893680384183
2022-11-14,4.2631450608330885,3.5342872197406696
2022-11-15,4.3335754059205005,3.5831953735571958
2022-11-16,4.233369497299054,3.5342872197406696
2022-11-17,4.179831755818847,3.5264855231373837
2022-11-18,4.146973476100066,3.5266095927241885
2022-11-21,4.061985269372612,3.490331413636697
2022-11-22,4.1412942215765804,3.5406016273407626
2022-11-23,4.2371016606130665,3.5761377079651226
2022-11-25,4.200328203464824,3.552612027155006
2022-11-28,4.140720939244148,3.5004838617257974
2022-11-29,4.100503901281753,3.4739870814958427
2022-11-30,4.3720588013424475,3.6323508935280993
2022-12-01,4.386304348562021,3.636808122422283
2022-12-02,4.372611847126047,3.6223217420065703
2022-12-05,4.268579299422626,3.5615272579626054
2022-12-06,4.127272341653882,3.4877302039195746
2022-12-07,4.100204518820718,3.4734915761678558
2022-12-08,4.181851997282553,3.514599192909945
2022-12-09,4.17206159966306,3.4921882058329907
2022-12-12,4.193850303265965,3.5360199423501584
2022-12-13,4.271297508735047,3.5740323900856033
2022-12-14,4.228900554126904,3.547535609855647
2022-12-15,4.083088357457731,3.42842223585957
2022-12-16,4.034701165474572,3.395733571577861
2022-12-19,3.9416860131688125,3.34801122926388
2022-12-20,3.9161206838283484,3.3454042219025144
2022-12-21,3.980101488094978,3.393933982804767
2022-12-22,3.8086508854440044,3.310900508463063
2022-12-23,3.821146434098153,3.318347389238664
2022-12-27,3.673693253827976,3.2714316924937226
2022-12-28,3.643220735852009,3.2282396293913895
2022-12-29,3.781490219349795,3.3069283491372286
2022-12-30,3.7821123010113578,3.304942462729119
2023-01-03,3.75311895030734,3.282601820402316
2023-01-04,3.7775795808844395,3.298240772493579
2023-01-05,3.693450812252601,3.246608885411591
2023-01-06,3.796812524277197,3.3362195938924137
2023-01-09,3.878275261333401,3.3578162052080045
2023-01-10,3.937972362769658,3.38623857634594
2023-01-11,4.039211572860827,3.4448210658563108
2023-01-12,4.092718726545252,3.4634388475597375
2023-01-13,4.146711881029611,3.4872687114378147
2023-01-17,4.192559021845091,3.494342996943385
2023-01-18,4.13754948511093,3.44891729476895
2023-01-19,4.10303849172754,3.415032769734674
2023-01-20,4.280764679720705,3.5084919544641426
2023-01-23,4.431632579139907,3.586436256689153
2023-01-24,4.413748056263145,3.579114605029205
2023-01-25,4.398983702860251,3.5711702863775363
2023-01-26,4.555200841325966,3.6407992207193116
2023-01-27,4.706184678409228,3.677040681393263
2023-01-30,4.534809432584161,3.6026959432240564
2023-01-31,4.6324328075478425,3.656685538964952
2023-02-01,4.796479343962834,3.7348787533828047
2023-02-02,5.188872317171057,3.868922993853241
2023-02-03,5.041606733628626,3.800162933128715
2023-02-06,5.0238249459434225,3.768016541838554
2023-02-07,5.172991816541903,3.8460860731792184
2023-02-08,5.072754098051242,3.777698221215107
2023-02-09,5.020745670634782,3.744311520566515
2023-02-10,4.900531317452797,3.71973607963876
2023-02-13,4.987965383061745,3.779311898862802
2023-02-14,5.102145593368984,3.807237605143902
2023-02-15,5.1202338434707775,3.836404393802666
2023-02-16,4.963264045865707,3.7644181373115995
2023-02-17,4.925894524769677,3.737857196485352
2023-02-21,4.7906217856501785,3.64936234126654
2023-02-22,4.810429112850452,3.6520934182147102
2023-02-23,4.98316634233033,3.6839912838216446
2023-02-24,4.890803051655919,3.6223055086026887
2023-02-27,4.942875298899894,3.6482453284756806
2023-02-28,4.951785387219938,3.643529524648249
2023-03-01,4.879787353555859,3.614239439421913
2023-03-02,4.902267902600211,3.644149099563041
2023-03-03,5.062517040535411,3.719488326974767
2023-03-06,5.036280236738254,3.723708625474211
2023-03-07,4.981936811174354,3.6780336245973175
2023-03-08,5.02269662355015,3.696402880617519
2023-03-09,4.9029923300129505,3.632359396739656
2023-03-10,4.832829426496508,3.581347084572459
2023-03-13,4.875102898268477,3.607909184927555
2023-03-14,5.087034483776818,3.6908174301536056
2023-03-15,5.140816324756438,3.710179242868245
2023-03-16,5.347306921565493,3.807982795683963
2023-03-17,5.299945887881736,3.789985748424176
2023-03-20,5.307474878906027,3.803436283068434
2023-03-21,5.445567780106863,3.8577578905696583
2023-03-22,5.396563157718834,3.8053000324378194
2023-03-23,5.488940907091479,3.8504238706019915
2023-03-24,5.471307833486558,3.8645952456804893
2023-03-27,5.415351068537678,3.8381185639505766
2023-03-28,5.370311655472151,3.8177313412241203
2023-03-29,5.485444735327132,3.8873432691427827
2023-03-30,5.546958160068233,3.9241382115871524
2023-03-31,5.669418829878468,3.989400746794555
2023-04-03,5.641792221321831,3.9797043800525866
2023-04-04,5.629696605703259,3.9662789685333824
2023-04-05,5.52363186037967,3.9271212928050945
2023-04-06,5.602572036736294,3.9535991340638557
2023-04-10,5.604103803351218,3.951361629895591
2023-04-11,5.542534317878308,3.9260027339757704
2023-04-12,5.463722135474219,3.891320839603244
2023-04-13,5.590489851305735,3.9675219834591275
2023-04-14,5.611531710934884,3.960063120885424
2023-04-17,5.6079057554717435,3.963419570392629
2023-04-18,5.619800044807331,3.963668482585471
2023-04-19,5.629291525541321,3.9618028006680044
2023-04-20,5.510470518835381,3.93159668765124
2023-04-21,5.541872335113118,3.9356991007177387
2023-04-24,5.518532061301966,3.9274946610943577
2023-04-25,5.381285227784388,3.8534069518199336
2023-04-26,5.468344783257314,3.8767764827450995
2023-04-27,5.746379264746193,3.9821892503752285
2023-04-28,5.764448723506506,4.009661967386125
2023-05-01,5.801410887926824,4.005063275972407
2023-05-02,5.738093733158835,3.970132082897423
2023-05-03,5.701873327140468,3.944152066024346
2023-05-04,5.670232871873914,3.93022960313869
2023-05-05,5.800031005558224,4.013764380452624
2023-05-08,5.844671493490614,4.023708499858586
2023-05-09,5.8029132027098775,3.99822553435196
2023-05-10,5.888201793849398,4.04173337581074
2023-05-11,5.9386174912771885,4.054910261646718
2023-05-12,5.887141750188321,4.040365904788574
2023-05-15,5.944375493441326,4.062244281614385
2023-05-16,6.000896670729378,4.066842973028103
2023-05-17,6.129715807088886,4.116069224258774
2023-05-18,6.2930910383235705,4.1925177342690345
2023-05-19,6.256856849095955,4.183070666229525
2023-05-22,6.300005781700125,4.197117585211601
2023-05-23,6.22369843341239,4.143913377010852
2023-05-24,6.222344838634778,4.12265689415753
2023-05-25,6.683367904259191,4.222973532497874
2023-05-26,6.889699683710381,4.330872329979493
2023-05-30,6.948018568500606,4.350512816127423
2023-05-31,6.94278128065919,4.325775814180091
2023-06-01,7.059783080028165,4.375747642460439
2023-06-02,7.131322851325775,4.408564627934731
2023-06-05,7.162941417730607,4.411671778739478
2023-06-06,7.194374501142098,4.4109258151801845
2023-06-07,7.038624924719617,4.336092915365699
2023-06-08,7.149295063856027,4.389918244519705
2023-06-09,7.203121526963189,4.406700105546113
2023-06-12,7.344100133714257,4.481160410090568
2023-06-13,7.413204670304264,4.515593392270252
2023-06-14,7.433201491824523,4.548410377744545
2023-06-15,7.534904422311319,4.602608688678196
2023-06-16,7.51152850692737,4.573644431058328
2023-06-20,7.593501113882416,4.567096958159658
2023-06-21,7.441811752367074,4.504859247208748
2023-06-22,7.580452028706712,4.558010503592075
2023-06-23,7.519552706466353,4.512825596908542
2023-06-26,7.309291367423572,4.452328338759445
2023-06-27,7.464186920814878,4.5288815928757
2023-06-28,7.5005227449291745,4.537720294779289
2023-06-29,7.465097889682386,4.52863345370209
2023-06-30,7.584313634944998,4.598466078611611
2023-07-03,7.675833086004115,4.609296078057936
2023-07-05,7.744434294278621,4.60917007592305
2023-07-06,7.652643446918214,4.5740680455976985
2023-07-07,7.633662357626962,4.558881696267022
2023-07-10,7.587663548680489,4.560375942443307
2023-07-11,7.643214671169632,4.582905974482055
2023-07-12,7.776596784370206,4.640788881587078
2023-07-13,7.9416692060477905,4.719583891477376
2023-07-14,7.943512091230286,4.71858708317716
2023-07-17,8.010941821631985,4.76265227150252
2023-07-18,8.04619880825842,4.801613213836156
2023-07-19,8.06749433014297,4.800493881987599
2023-07-20,7.721971976946071,4.68983231376928
2023-07-21,7.661370958619103,4.675766842325626
2023-07-24,7.695819700820941,4.683236140658966
2023-07-25,7.719087201091137,4.714977469871334
2023-07-26,7.759113812242456,4.699293296154973
2023-07-27,7.778421959656505,4.6880899284193855
2023-07-28,8.0111398104185,4.7734814979296125
2023-07-31,7.995976013454123,4.775971779386881
2023-08-01,7.953991017060402,4.764893254257331
2023-08-02,7.759659091707576,4.660331580802106
2023-08-03,7.781539938990008,4.652863055487997
2023-08-04,7.81962238425994,4.631079373518158
2023-08-07,7.906564712032852,4.670289614554251
2023-08-08,7.831416401037516,4.630581549132474
2023-08-09,7.6944811034468525,4.579669729465493
2023-08-10,7.724690546104746,4.58813390355097
2023-08-11,7.6693926803313595,4.558881696267022
2023-08-14,7.740837623231611,4.610042428126846
2023-08-15,7.6191419353878045,4.561123452041065
2023-08-16,7.482894233234795,4.512825596908542
2023-08-17,7.369971222457972,4.463531319985417
2023-08-18,7.317007398451517,4.457930022627239
2023-08-21,7.493895264443147,4.529753172060263
2023-08-22,7.487838188352928,4.5232818415559874
2023-08-23,7.616761774947881,4.594606780093711
2023-08-24,7.433581983200836,4.49639314057519
2023-08-25,7.5049810807773385,4.531247804746164
2023-08-28,7.558178989758529,4.565354572809763
2023-08-29,7.789799804432034,4.665061685485337
2023-08-30,7.799413084041502,4.691077261243105
2023-08-31,7.845954526420224,4.705143119196378
2023-09-01,7.7783556083323635,4.700163715810688
2023-09-05,7.85174724891104,4.706139154477361
2023-09-06,7.77284212627988,4.6646879306864575
2023-09-07,7.773471119126784,4.631328672220617
2023-09-08,7.768796062987629,4.637800389234509
2023-09-11,8.024148923538524,4.692446278303737
2023-09-12,7.904269059314208,4.640415126788199
2023-09-13,7.992108013366618,4.658090984556912
2023-09-14,8.081490449092406,4.696181507234832
